Entity,Health_Expenditure
Afghanistan,21.83
Africa (WHO),5.76
Albania,7.27
Algeria,5.53
Americas (WHO),7.81
Andorra,8.33
Angola,2.96
Antigua and Barbuda,5.85
Argentina,9.71
Armenia,12.34
Australia,10.54
Austria,12.1
Azerbaijan,4.7
Bahamas,7.14
Bahrain,4.27
Bangladesh,2.36
Barbados,8.09
Belarus,6.57
Belgium,11.04
Belize,4.98
Benin,2.58
Bhutan,3.85
Bolivia,8.16
Bosnia and Herzegovina,9.56
Botswana,6.31
Brazil,9.89
Brunei,2.2
Bulgaria,8.56
Burkina Faso,6.38
Burundi,9.1
Cambodia,7.53
Cameroon,3.82
Canada,12.33
Cape Verde,6.9
Central African Republic,9.07
Chad,5.19
Chile,9.34
China,5.38
Colombia,9.02
Comoros,6.34
Congo,3.88
Cook Islands,3.82
Costa Rica,7.57
Cote d'Ivoire,3.13
Croatia,8.1
Cuba,13.79
Cyprus,9.43
Czechia,9.49
Democratic Republic of Congo,3.79
Denmark,10.82
Djibouti,2.88
Dominica,6.5
Dominican Republic,4.92
East Timor,11.44
Eastern Mediterranean (WHO),6.16
Ecuador,8.29
Egypt,4.61
El Salvador,9.72
Equatorial Guinea,3.4
Eritrea,4.15
Estonia,7.49
Eswatini,7.04
Ethiopia,3.21
Europe (WHO),8.7
Fiji,5.38
Finland,10.25
France,12.31
Gabon,2.71
Gambia,3.19
Georgia,8.42
Germany,12.93
Ghana,4.15
Greece,9.17
Grenada,5.7
Guatemala,6.9
Guinea,3.76
Guinea-Bissau,8.22
Guyana,4.94
Haiti,3.48
Honduras,9.16
Hungary,7.38
Iceland,9.73
India,3.28
Indonesia,3.71
Iran,5.77
Iraq,5.25
Ireland,6.72
Israel,7.9
Italy,9.38
Jamaica,7.19
Japan,10.82
Jordan,7.29
Kazakhstan,3.92
Kenya,4.55
Kiribati,14.81
Kuwait,5.78
Kyrgyzstan,5.44
Laos,2.74
Latvia,9.04
Lebanon,10.06
Lesotho,10.21
Liberia,16.62
Lithuania,7.82
Luxembourg,5.67
Madagascar,3.5
Malawi,7.41
Malaysia,4.38
Maldives,10.03
Mali,4.47
Malta,10.58
Marshall Islands,12.55
Mauritania,4.12
Mauritius,6.39
Mexico,6.08
Micronesia (country),10.96
Moldova,7.75
Monaco,3.68
Mongolia,6.91
Montenegro,10.55
Morocco,5.74
Mozambique,9.05
Myanmar,5.63
Namibia,9.38
Nauru,13.06
Nepal,5.42
Netherlands,11.29
New Zealand,10.05
Nicaragua,9.68
Niger,5.81
Nigeria,4.08
Niue,13.76
North Macedonia,8.52
Norway,9.92
Oman,4.37
Pakistan,2.91
Palau,16.38
Panama,9.68
Papua New Guinea,2.32
Paraguay,8.03
Peru,6.15
Philippines,5.87
Poland,6.44
Portugal,11.14
Qatar,2.89
Romania,6.48
Russia,7.39
Rwanda,7.32
Saint Kitts and Nevis,6.16
Saint Lucia,6.21
Saint Vincent and the Grenadines,5.36
Samoa,6.8
San Marino,7.98
Sao Tome and Principe,7.83
Saudi Arabia,5.97
Senegal,4.35
Serbia,10.01
Seychelles,5.26
Sierra Leone,8.55
Singapore,5.57
Slovakia,7.75
Slovenia,9.48
Solomon Islands,4.76
South Africa,8.27
South Korea,9.33
South Sudan,5.86
South-East Asia (WHO),5.49
Spain,10.74
Sri Lanka,4.07
Sudan,2.84
Suriname,5.68
Sweden,11.25
Switzerland,11.8
Tajikistan,8.01
Tanzania,3.36
Thailand,5.16
Togo,5.56
Tonga,6.27
Trinidad and Tobago,7.02
Tunisia,6.97
Turkey,4.57
Turkmenistan,5.57
Tuvalu,19.97
Uganda,4.67
Ukraine,8.01
United Arab Emirates,5.31
United Kingdom,12.36
United States,17.36
Uruguay,9.36
Uzbekistan,7.74
Vanuatu,4.37
Venezuela,4.04
Vietnam,4.59
Western Pacific (WHO),8.19
World,7.33
Zambia,6.62
Zimbabwe,2.79
