Entity,Internet_Usage
Albania,82.6137
Algeria,71.2432
Andorra,94.4855
Angola,39.2935
Antigua and Barbuda,91.4123
Argentina,88.3754
Armenia,77.0277
Australia,94.8762
Austria,93.6141
Azerbaijan,88
Bahamas,94.4117
Bahrain,100
Bangladesh,41.6152
Barbados,76.2053
Belarus,89.5073
Belgium,94.0078
Belize,70.354
Benin,33.7602
Bhutan,86.8403
Bolivia,73.2831
Bosnia and Herzegovina,78.8455
Botswana,77.3272
Brazil,80.5278
Brunei,98.9704
Bulgaria,79.1269
Burkina Faso,19.9237
Burundi,11.275
Cambodia,56.7328
Cameroon,43.8629
Canada,94
Cape Verde,72.1021
Chad,12.1839
Chile,90.6769
China,75.6113
Colombia,72.7964
Congo,36.2469
Costa Rica,82.598
Cote d'Ivoire,38.4133
Croatia,82.0716
Cuba,73.2178
Cyprus,89.601
Czechia,84.5401
Democratic Republic of Congo,27.24
Denmark,97.8601
Djibouti,65.0322
Dominica,83.3767
Dominican Republic,84.3832
East Asia and Pacific (WB),75.6
East Timor,40.7521
Ecuador,69.7181
Egypt,72.1981
El Salvador,62.8885
Equatorial Guinea,66.8193
Eritrea,26.5942
Estonia,91.5202
Eswatini,58.2502
Ethiopia,19.3781
Europe and Central Asia (WB),87.9
European Union (27),88.90389
Fiji,85.2199
Finland,92.9888
France,85.3333
Gabon,73.6951
Gambia,54.1899
Georgia,78.7113
Germany,91.6298
Ghana,69.8405
Greece,83.1707
Grenada,79.8955
Guatemala,54.4043
Guinea,33.923
Guinea-Bissau,31.567
Guyana,85.3163
High-income countries,92
Honduras,59.7135
Hong Kong,95.6136
Hungary,89.1428
Iceland,99.8565
Indonesia,66.4846
Iran,81.717
Iraq,78.7156
Ireland,95.5905
Israel,91.8508
Italy,85.0607
Jamaica,85.1185
Japan,84.9234
Jordan,90.5
Kazakhstan,92.2969
Kenya,40.8137
Kiribati,54.4214
Kuwait,99.8436
Kyrgyzstan,79.7703
Laos,66.1548
Latin America and Caribbean (WB),77.6
Latvia,91.0301
Lebanon,90.0522
Lesotho,47.0368
Liberia,30.1275
Libya,88.4281
Liechtenstein,96.8046
Lithuania,87.7242
Low-income countries,23.7
Lower-middle-income countries,49.7
Luxembourg,98.242
Macao,89.7864
Madagascar,20.5777
Malawi,27.6609
Malaysia,97.3986
Maldives,83.9119
Mali,33.0528
Malta,91.5406
Marshall Islands,73.2238
Mauritania,44.3616
Mauritius,75.5
Mexico,78.6322
Micronesia (country),40.5434
Middle East and North Africa (WB),75.5
Middle-income countries,67.18915
Moldova,63.5349
Monaco,98.3776
Mongolia,83.9145
Montenegro,88.2219
Morocco,89.9
Mozambique,21.207
Namibia,62.215
Nauru,82.6668
Nepal,49.5609
Netherlands,92.5197
New Zealand,95.7299
Nicaragua,61.0524
Niger,16.937
Nigeria,35.4563
North America (WB),96.8
North Macedonia,84.2304
Norway,99
Oman,97.849
Pakistan,32.9486
Palestine,88.6469
Panama,73.6085
Papua New Guinea,26.991
Paraguay,76.2592
Peru,74.675
Philippines,75.2111
Poland,86.9411
Portugal,84.4969
Puerto Rico,87.2918
Qatar,100
Romania,85.5031
Russia,90.418
Rwanda,34.4405
Saint Kitts and Nevis,76.4575
Saint Lucia,74.1859
Saint Vincent and the Grenadines,77.7418
Samoa,75.2869
San Marino,85.0607
Sao Tome and Principe,56.9899
Saudi Arabia,100
Senegal,59.9832
Serbia,83.5383
Seychelles,86.6654
Sierra Leone,30.3518
Singapore,95.9539
Slovakia,89.0677
Slovenia,88.9125
Solomon Islands,44.9575
Somalia,27.6
South Africa,74.703
South Korea,97.1686
South Sudan,12.1407
Spain,94.4855
Sri Lanka,50.1067
Sub-Saharan Africa (WB),33.6
Sudan,28.7045
Suriname,75.7614
Sweden,95.0097
Switzerland,96.8046
Tajikistan,36.0872
Tanzania,31.8913
Thailand,87.9772
Togo,37.6212
Trinidad and Tobago,79.9843
Tunisia,73.8379
Turkey,83.4372
Tuvalu,81.1913
United Arab Emirates,100
United Kingdom,95.3412
United States,97.1299
Upper-middle-income countries,76.6
Uruguay,89.873
Uzbekistan,83.9
Vanuatu,69.8888
Vietnam,78.59
World,64.4
Yemen,17.6948
Zambia,31.2342
Zimbabwe,32.5615
