Entity,Christians_Percent,Muslims_Percent,Hindus_Percent,Buddhists_Percent,FolkReligions_Percent,Jews_Percent,Other_Percent,Unaffiliated_Percent
China,5.21147085,2.015927337,0.002159151,18.33119218,21.92401948,0.000359859,0.688049459,51.82682169
Thailand,0.910236662,6.007561966,0.112029128,92.59207394,0.084021846,0.00700182,0.00700182,0.280072819
Myanmar,7.781951266,4.237696234,1.714340749,79.82278725,5.759414427,0.009631128,0.1733603,0.500818646
Japan,1.756707977,0.176472947,0.03208599,33.19295713,0.401074881,0.004010749,4.451931176,59.98475915
Cambodia,0.370256094,1.974699167,0.030854674,96.82196853,0.555384141,0.030854674,0.030854674,0.185128047
Vietnam,8.377452507,0.186857677,0.005190491,16.15280806,45.01193813,0.005190491,0.4048583,29.85570435
Sri Lanka,7.196801422,10.39537983,13.72723234,68.59173701,0.02221235,0.02221235,0.02221235,0.02221235
South Korea,30.06313258,0.300631326,0.040084177,21.94608678,0.821725624,0.010021044,0.220462972,46.5978555
India,2.436861495,15.38106602,78.85770315,0.731058449,0.47151107,0.000720965,2.056192007,0.064886845
Malaysia,9.413880977,66.16699146,5.816219457,15.64982761,2.188577425,0.014990256,0.149902563,0.599610253
Taiwan,5.796479176,0.042936883,0.021468441,21.16788321,43.75268356,0.021468441,15.50021468,13.69686561
Laos,1.520387008,0.0691085,0.0691085,63.99447132,32.75742916,0.0691085,0.691085003,0.829302004
Nepal,0.478670984,5.040123891,80.52935379,9.967619316,3.632268056,0.014078558,0.08447135,0.25341405
Singapore,17.70212766,16.17021277,6.468085106,32.17021277,2.382978723,0.085106383,8.510638298,16.5106383
Indonesia,10.21023298,87.05806525,1.535515914,0.682451518,0.284354799,0.001895699,0.136490304,0.090993536
Mongolia,2.190923318,3.442879499,0.156494523,54.14710485,3.442879499,0.156494523,0.156494523,36.30672926
Bangladesh,0.308404009,90.74787972,8.178637092,0.616808019,0.071170156,0.002965423,0.071170156,0.002965423
Hong Kong,14.96325985,2.13760855,0.400801603,13.36005344,12.95925184,0.066800267,1.469605878,54.64261857
Australia,61.69255928,3.025347506,1.676206051,2.943581357,0.735895339,0.490596893,0.858544563,28.57726901
Bhutan,0.584795322,0.584795322,22.22222222,72.51461988,2.339181287,0.584795322,0.584795322,0.584795322
United Kingdom,59.11988804,6.142124086,1.601617167,0.590887887,0.139947131,0.419841393,0.777484062,31.20821023
North Korea,1.971220185,0.019712202,0.019712202,1.498127341,12.33983836,0.019712202,12.89178001,71.2398975
Canada,66.44772852,2.818828681,1.669403394,1.012588944,1.231527094,1.149425287,1.176792556,24.49370553
France,58.14559387,8.32183908,0.061302682,0.475095785,0.383141762,0.521072797,0.168582375,31.92337165
Brazil,88.11747095,0.019008245,0.002376031,0.11880153,3.174376886,0.052272673,0.142561836,8.373131846
Germany,66.0417184,6.866153464,0.099329526,0.285572386,0.049664763,0.273156196,0.124161907,26.26024336
United Arab Emirates,12.95215869,74.91248541,7.701283547,2.450408401,0.058343057,0.058343057,0.700116686,1.166861144
Kuwait,13.51351351,70.57057057,9.90990991,5.405405405,0.15015015,0.15015015,0.15015015,0.15015015
Russia,72.90548759,11.40445017,0.042927667,0.121628389,0.214638334,0.143092223,0.007154611,15.16062102
Italy,80.94367835,4.917760425,0.232596777,0.249210832,0.016614055,0.083070277,0.099684333,13.45738495
Saudi Arabia,4.381326484,92.73304124,1.329505968,0.392808581,0.271944402,0.015108022,0.241728358,0.634536939
Philippines,92.36324246,5.714027803,0.00451345,0.090269002,1.579707528,0.00451345,0.144430403,0.099295902
Macau,6.779661017,0.847457627,0.847457627,16.94915254,57.62711864,0.847457627,0.847457627,15.25423729
South Africa,80.77565411,1.874188161,1.002041195,0.167006866,0.482464279,0.111337911,0.334013732,15.25329375
New Zealand,52.8616025,1.664932362,2.497398543,1.873048907,0.416233091,0.104058273,0.832466181,39.75026015
Qatar,13.5371179,65.06550218,15.72052402,3.930131004,0.218340611,0.218340611,0.436681223,0.873362445
Kazakhstan,23.098434,71.97986577,0.027964206,0.33557047,0.391498881,0.027964206,0.111856823,4.026845638
Sweden,63.04568528,6.497461929,0.304568528,0.609137056,0.203045685,0.101522843,0.203045685,29.03553299
Peru,95.40003036,0.015181418,0.015181418,0.151814179,1.001973584,0.015181418,0.333991195,3.066646425
Netherlands,47.3313783,6.862170088,0.586510264,0.293255132,0.234604106,0.175953079,0.234604106,44.28152493
Switzerland,70.04433186,5.573147562,0.506649778,0.633312223,0.063331222,0.253324889,0.126662445,22.79924003
Bahrain,14.23728814,69.15254237,10.16949153,3.389830508,0.338983051,0.338983051,0.338983051,2.033898305
Turkey,0.470850629,97.99888483,0.006195403,0.049563224,0.037172418,0.037172418,0.210643702,1.189517378
Belgium,60.51423324,7.438016529,0.091827365,0.367309458,0.275482094,0.275482094,0.091827365,30.94582185
Norway,81.81818182,4.835589942,0.580270793,0.773694391,0.096711799,0.096711799,0.193423598,11.60541586
Brunei,8.510638298,72.34042553,1.063829787,8.510638298,6.382978723,1.063829787,1.063829787,1.063829787
Jordan,2.096985583,97.11664482,0.131061599,0.393184797,0.065530799,0.065530799,0.065530799,0.065530799
Pakistan,1.568325596,96.45202415,1.91951507,0.009621629,0.019243259,0.002405407,0.014432444,0.014432444
Nigeria,46.9346881,51.12109814,0.00244248,0.009769918,1.489912559,0.00244248,0.053734551,0.385911778
Spain,75.22727273,3.326446281,0.082644628,0.041322314,0.103305785,0.123966942,0.041322314,21.05371901
Argentina,85.38505419,0.935539076,0.011409013,0.045636052,0.752994866,0.456360525,0.273816315,12.13918996
Ukraine,85.57167731,1.694718514,0.069645966,0.046430644,0.046430644,0.092861288,0.011607661,12.46662797
Czech Republic,20.91812589,0.189304307,0.047326077,0.189304307,0.189304307,0.047326077,0.047326077,78.37198296
Portugal,90.48768711,0.386286818,0.048285852,0.193143409,0.193143409,0.048285852,0.048285852,8.5948817
Israel,2.091807089,20.10459035,0.058105752,0.23242301,0.23242301,73.91051714,0.116211505,3.253922138
Austria,78.5046729,6.191588785,0.058411215,0.23364486,0.058411215,0.23364486,0.11682243,14.60280374
Libya,2.69541779,96.63072776,0.067385445,0.269541779,0.067385445,0.067385445,0.067385445,0.134770889
Denmark,81.76211454,5.110132159,0.528634361,0.352422907,0.088105727,0.088105727,0.088105727,11.98237885
Oman,6.528189911,85.75667656,5.637982196,0.59347181,0.148367953,0.148367953,0.890207715,0.296735905
Mexico,94.1031746,0.003968254,0.003968254,0.007936508,0.055555556,0.063492063,0.015873016,5.746031746
Uzbekistan,1.994210357,97.07301383,0.016082342,0.032164683,0.064329366,0.032164683,0.016082342,0.771952396
Ivory Coast,43.97367339,37.18634307,0.020567668,0.041135335,10.48951049,0.020567668,0.164541341,8.103661045
Chile,88.37334772,0.053951983,0.026975991,0.053951983,1.456703534,0.107903965,0.215807931,9.711356892
Guinea,10.80234834,84.54011742,0.039138943,0.078277886,2.661448141,0.039138943,0.039138943,1.800391389
Honduras,87.45874587,0.110011001,0.055005501,0.110011001,1.100110011,0.055005501,0.660066007,10.4510451
Ireland,89.73607038,1.56402737,0.391006843,0.195503421,0.097751711,0.097751711,0.097751711,7.820136852
Puerto Rico,96.31578947,0.131578947,0.131578947,0.263157895,0.789473684,0.131578947,0.131578947,2.105263158
Ethiopia,61.92572079,35.89337817,0.004945354,0.004945354,2.096830028,0.004945354,0.009890708,0.059344246
Egypt,4.679102118,95.28928233,0.005269259,0.005269259,0.005269259,0.005269259,0.005269259,0.005269259
DR Congo,95.83823184,1.540089349,0.047025629,0.005878204,0.728897249,0.005878204,0.12932048,1.70467905
Iran,0.12306935,99.53848994,0.02461387,0.006153467,0.006153467,0.006153467,0.172297089,0.12306935
Tanzania,63.05338542,34.09830729,0.081380208,0.008138021,1.090494792,0.008138021,0.032552083,1.627604167
Kenya,84.46048632,10.54331307,0.132978723,0.00949848,1.481762918,0.00949848,1.082826748,2.279635258
Colombia,92.32096635,0.019173617,0.009586809,0.009586809,0.824465535,0.009586809,0.076694468,6.729939603
Sudan,5.381165919,90.70096767,0.011800802,0.011800802,2.832192589,0.011800802,0.011800802,1.038470616
Uganda,86.07954545,12.1284965,0.305944056,0.010926573,0.852272727,0.010926573,0.109265734,0.502622378
Algeria,0.17382667,97.91407996,0.012416191,0.012416191,0.024832381,0.012416191,0.012416191,1.837596225
Iraq,0.764818356,99.02007648,0.011950287,0.011950287,0.011950287,0.011950287,0.047801147,0.119502868
Afghanistan,0.098255957,99.75436011,0.024563989,0.012281995,0.012281995,0.012281995,0.073691968,0.012281995
Yemen,0.154511743,99.07292954,0.618046972,0.015451174,0.015451174,0.015451174,0.015451174,0.092707046
Angola,90.38696538,0.203665988,0.020366599,0.020366599,4.154786151,0.020366599,0.020366599,5.17311609
Morocco,0.05624297,99.85939258,0.014060742,0.014060742,0.014060742,0.014060742,0.014060742,0.014060742
Poland,92.5428195,0.052700922,0.013175231,0.013175231,0.013175231,0.026350461,0.013175231,7.325428195
Mozambique,57.76322592,17.23246597,0.034464932,0.017232466,7.616749957,0.017232466,0.017232466,17.30139583
Ghana,73.58708189,17.46580985,0.016477179,0.016477179,4.943153732,0.016477179,0.131817433,3.822705553
Madagascar,84.70244615,3.10332238,0.07301935,0.018254838,4.636728733,0.018254838,0.109529025,7.338444688
Cameroon,69.57424714,19.27310488,0.020768432,0.020768432,3.156801661,0.020768432,2.699896158,5.23364486
Venezuela,89.44738834,0.302800908,0.015140045,0.015140045,0.36336109,0.015140045,0.090840273,9.750189251
Niger,0.906207522,98.14227458,0.022655188,0.022655188,0.090620752,0.022655188,0.022655188,0.770276393
Syria,5.169230769,92.67692308,0.020512821,0.020512821,0.020512821,0.020512821,0.020512821,2.051282051
Mali,2.360308285,94.46050096,0.024084778,0.024084778,2.552986513,0.024084778,0.024084778,0.529865125
Burkina Faso,21.68939727,62.64848218,0.02199736,0.02199736,15.09018918,0.02199736,0.02199736,0.483941927
Malawi,83.3976834,12.83783784,0.048262548,0.024131274,1.640926641,0.024131274,0.048262548,1.978764479
Zambia,97.38598443,0.611790879,0.111234705,0.027808676,0.333704116,0.027808676,0.945494994,0.556173526
Chad,41.07446447,55.01530092,0.03400204,0.03400204,1.292077525,0.03400204,0.13600816,2.380142809
Somalia,0.041169205,99.71181556,0.041169205,0.041169205,0.041169205,0.041169205,0.041169205,0.041169205
Senegal,3.304239401,96.50872818,0.03117207,0.03117207,0.03117207,0.03117207,0.03117207,0.03117207
Romania,99.38860357,0.391293715,0.024455857,0.024455857,0.024455857,0.024455857,0.024455857,0.097823429
Guatemala,95.22764674,0.027427318,0.027427318,0.027427318,0.603400987,0.027427318,0.10970927,3.949533736
Ecuador,93.96420989,0.030330604,0.030330604,0.030330604,0.303306036,0.030330604,0.030330604,5.580831059
Zimbabwe,87.06365503,0.958247775,0.034223135,0.034223135,3.969883641,0.06844627,0.273785079,7.597535934
Benin,52.21546481,24.58731538,0.043440487,0.043440487,17.81059948,0.043440487,0.043440487,5.212858384
Rwanda,93.73007439,2.196245129,0.035423309,0.035423309,0.708466171,0.035423309,0.212539851,3.046404534
Burundi,90.84611578,2.869866403,0.049480455,0.049480455,6.036615537,0.049480455,0.049480455,0.049480455
Bolivia,93.99830938,0.042265427,0.042265427,0.042265427,0.845308538,0.042265427,0.929839391,4.057480981
Tunisia,0.173686496,99.34867564,0.043421624,0.043421624,0.043421624,0.043421624,0.043421624,0.260529744
South Sudan,60.38492382,6.174819567,0.040096231,0.040096231,32.79871692,0.040096231,0.040096231,0.481154771
Haiti,86.85121107,0.043252595,0.043252595,0.043252595,2.076124567,0.043252595,0.259515571,10.64013841
Dominican Republic,87.95394154,0.04428698,0.04428698,0.04428698,0.885739593,0.04428698,0.088573959,10.89459699
Cuba,58.8601959,0.044523598,0.17809439,0.044523598,17.63134461,0.044523598,0.044523598,23.1522707
Tajikistan,1.778304683,96.38411381,0.059276823,0.059276823,0.059276823,0.059276823,0.059276823,1.541197392
Papua New Guinea,98.99705015,0.05899705,0.05899705,0.05899705,0.471976401,0.05899705,0.235988201,0.05899705
Azerbaijan,2.559055118,97.14566929,0.049212598,0.049212598,0.049212598,0.049212598,0.049212598,0.049212598
Greece,87.55555556,5.866666667,0.177777778,0.044444444,0.088888889,0.044444444,0.088888889,6.133333333
Togo,42.19931271,14.02061856,0.068728522,0.068728522,36.83848797,0.068728522,0.549828179,6.18556701
Hungary,79.29788332,0.103252452,0.051626226,0.051626226,0.051626226,0.051626226,0.051626226,20.34073309
Belarus,70.63197026,0.531067446,0.053106745,0.053106745,0.053106745,0.053106745,0.053106745,28.57142857
Sierra Leone,20.37683182,78.43684578,0.069783671,0.069783671,0.837404047,0.069783671,0.069783671,0.069783671
Turkmenistan,6.418039896,92.62792715,0.086730269,0.086730269,0.086730269,0.086730269,0.086730269,0.520381613
Kyrgyzstan,9.975864843,89.1391794,0.080450523,0.080450523,0.080450523,0.080450523,0.080450523,0.482703138
Paraguay,96.72774869,0.065445026,0.065445026,0.065445026,1.701570681,0.065445026,0.130890052,1.178010471
Nicaragua,85.28752801,0.074682599,0.074682599,0.074682599,1.344286781,0.074682599,0.074682599,12.99477222
Bulgaria,80.81100652,14.19261405,0.072411296,0.072411296,0.072411296,0.072411296,0.072411296,4.634322954
Serbia,91.25081011,5.055087492,0.064808814,0.064808814,0.064808814,0.064808814,0.064808814,3.370058328
Republic of the Congo,86.90591659,1.163918526,0.09699321,0.09699321,2.715809893,0.09699321,0.969932105,7.953443259
El Salvador,87.8742515,0.074850299,0.074850299,0.074850299,0.449101796,0.074850299,0.299401198,11.07784431
Lebanon,38.19978046,61.03183315,0.109769484,0.109769484,0.109769484,0.109769484,0.109769484,0.219538968
Liberia,85.98848369,11.70825336,0.09596929,0.09596929,0.575815739,0.09596929,0.09596929,1.343570058
Finland,77.60652765,1.269265639,0.090661831,0.090661831,0.090661831,0.090661831,0.090661831,20.67089755
Palestine,2.040816327,97.4025974,0.092764378,0.092764378,0.092764378,0.092764378,0.092764378,0.092764378
Central African Republic,88.82681564,8.938547486,0.09310987,0.09310987,0.931098696,0.09310987,0.09310987,0.931098696
Slovakia,83.37825696,0.359389039,0.08984726,0.08984726,0.08984726,0.08984726,0.08984726,15.8131177
Mauritania,0.229095074,98.73997709,0.114547537,0.114547537,0.458190149,0.114547537,0.114547537,0.114547537
Costa Rica,90.53030303,0.09469697,0.09469697,0.09469697,0.757575758,0.09469697,0.378787879,7.954545455
Panama,92.95352324,0.749625187,0.124937531,0.124937531,0.499750125,0.049975012,0.499750125,4.997501249
Croatia,92.71676301,1.61849711,0.115606936,0.115606936,0.115606936,0.115606936,0.115606936,5.086705202
Georgia,87.13105077,11.57024793,0.118063754,0.118063754,0.118063754,0.118063754,0.118063754,0.708382527
Eritrea,62.71312083,36.47146034,0.074128984,0.074128984,0.444773907,0.074128984,0.074128984,0.074128984
Uruguay,56.85714286,0.142857143,0.142857143,0.142857143,0.857142857,0.142857143,0.285714286,41.42857143
Bosnia and Herzegovina,50.7713885,46.28330996,0.140252454,0.140252454,0.140252454,0.140252454,0.140252454,2.244039271
Namibia,97.01492537,0.186567164,0.186567164,0.186567164,0.186567164,0.186567164,0.186567164,1.865671642
Moldova,96.73590504,0.890207715,0.148367953,0.148367953,0.148367953,0.59347181,0.148367953,1.18694362
Armenia,97.84615385,0.153846154,0.153846154,0.153846154,0.153846154,0.153846154,0.153846154,1.230769231
Jamaica,76.68918919,0.168918919,0.168918919,0.168918919,4.72972973,0.168918919,1.013513514,16.89189189
Lithuania,89.24050633,0.158227848,0.158227848,0.158227848,0.158227848,0.158227848,0.158227848,9.810126582
Gambia,4.184100418,94.56066946,0.209205021,0.209205021,0.209205021,0.209205021,0.209205021,0.209205021
Albania,16.69242658,81.60741886,0.154559505,0.154559505,0.154559505,0.154559505,0.154559505,0.927357032
Gabon,74.66666667,12.26666667,0.266666667,0.266666667,5.866666667,0.266666667,0.533333333,5.866666667
Botswana,76.06263982,0.894854586,0.223713647,0.223713647,4.474272931,0.223713647,0.447427293,17.44966443
Lesotho,95.85062241,0.20746888,0.20746888,0.20746888,0.20746888,0.20746888,0.20746888,2.904564315
Guinea-Bissau,18.8172043,45.69892473,0.268817204,0.268817204,30.10752688,0.268817204,0.268817204,4.301075269
Slovenia,76.16707617,3.931203931,0.245700246,0.245700246,0.245700246,0.245700246,0.245700246,18.67321867
Equatorial Guinea,88.50574713,3.448275862,0.574712644,0.574712644,1.149425287,0.574712644,0.574712644,4.597701149
Latvia,53.95348837,0.23255814,0.23255814,0.23255814,0.23255814,0.23255814,0.23255814,44.65116279
North Macedonia,54.32098765,42.96296296,0.24691358,0.24691358,0.24691358,0.24691358,0.24691358,1.481481481
Trinidad and Tobago,65.4676259,5.755395683,22.30215827,0.35971223,2.158273381,0.35971223,1.438848921,2.158273381
Timor-Leste,97.74919614,0.321543408,0.321543408,0.321543408,0.321543408,0.321543408,0.321543408,0.321543408
Cyprus,71.83673469,24.48979592,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265,1.632653061
Estonia,38.46153846,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,0.384615385,59.23076923
Mauritius,33.46007605,16.73003802,47.90874525,0.380228137,0.380228137,0.380228137,0.380228137,0.380228137
Eswatini,87.73234201,0.371747212,0.371747212,0.371747212,0.743494424,0.371747212,0.371747212,9.665427509
Djibouti,1.851851852,95.37037037,0.462962963,0.462962963,0.462962963,0.462962963,0.462962963,0.462962963
Fiji,63.95939086,6.091370558,27.41116751,0.507614213,0.507614213,0.507614213,0.507614213,0.507614213
Comoros,0.512820513,96.41025641,0.512820513,0.512820513,0.512820513,0.512820513,0.512820513,0.512820513
Reunion,86.77248677,4.232804233,4.232804233,0.529100529,0.529100529,0.529100529,1.058201058,2.116402116
Solomon Islands,95.03546099,0.709219858,0.709219858,0.709219858,0.709219858,0.709219858,0.709219858,0.709219858
Guyana,66.66666667,5.747126437,22.98850575,0.574712644,0.574712644,0.574712644,0.574712644,2.298850575
Luxembourg,67.88990826,1.834862385,0.917431193,0.917431193,0.917431193,0.917431193,0.917431193,25.68807339
Suriname,51.72413793,13.79310345,18.96551724,0.862068966,5.172413793,0.862068966,1.724137931,6.896551724
Montenegro,73.68421053,19.54887218,0.751879699,0.751879699,0.751879699,0.751879699,0.751879699,3.007518797
Western Sahara,0.775193798,94.57364341,0.775193798,0.775193798,0.775193798,0.775193798,0.775193798,0.775193798
Malta,90.90909091,1.136363636,1.136363636,1.136363636,1.136363636,1.136363636,1.136363636,2.272727273
Maldives,1.298701299,90.90909091,1.298701299,1.298701299,1.298701299,1.298701299,1.298701299,1.298701299
Cape Verde,86.44067797,0.847457627,0.847457627,0.847457627,0.847457627,0.847457627,0.847457627,8.474576271
Belize,84.61538462,1.282051282,1.282051282,1.282051282,1.282051282,1.282051282,1.282051282,7.692307692
Bahamas,90,1.25,1.25,1.25,1.25,1.25,1.25,2.5
Iceland,89.18918919,1.351351351,1.351351351,1.351351351,1.351351351,1.351351351,1.351351351,2.702702703
Guadeloupe,92.15686275,0.980392157,0.980392157,0.980392157,0.980392157,0.980392157,0.980392157,1.960784314
Martinique,91.95402299,1.149425287,1.149425287,1.149425287,1.149425287,1.149425287,1.149425287,1.149425287
Mayotte,1.639344262,88.52459016,1.639344262,1.639344262,1.639344262,1.639344262,1.639344262,1.639344262
Vanuatu,87.5,1.5625,1.5625,1.5625,3.125,1.5625,1.5625,1.5625
French Guiana,81.3559322,1.694915254,1.694915254,1.694915254,6.779661017,1.694915254,1.694915254,3.389830508
New Caledonia,79.31034483,1.724137931,1.724137931,1.724137931,1.724137931,1.724137931,1.724137931,10.34482759
Barbados,88.52459016,1.639344262,1.639344262,1.639344262,1.639344262,1.639344262,1.639344262,1.639344262
French Polynesia,87.5,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,3.125
Sao Tome and Principe,73.91304348,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,13.04347826
Samoa,86.2745098,1.960784314,1.960784314,1.960784314,1.960784314,1.960784314,1.960784314,1.960784314
Curacao,82.05128205,2.564102564,2.564102564,2.564102564,2.564102564,2.564102564,2.564102564,2.564102564
Saint Lucia,81.81818182,2.272727273,2.272727273,2.272727273,2.272727273,2.272727273,2.272727273,4.545454545
Guam,84.44444444,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222,2.222222222
Kiribati,75.86206897,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862
Seychelles,72,4,4,4,4,4,4,4
Grenada,77.41935484,3.225806452,3.225806452,3.225806452,3.225806452,3.225806452,3.225806452,3.225806452
Micronesia,78.78787879,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303
Aruba,74.07407407,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704
Tonga,78.78787879,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303,3.03030303
Saint Vincent and the Grenadines,75.86206897,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862
Antigua and Barbuda,72,4,4,4,4,4,4,4
United States Virgin Islands,75.86206897,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862,3.448275862
Isle of Man,66.66666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,8.333333333
Andorra,66.66666667,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762
Cayman Islands,58.82352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941
Dominica,66.66666667,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762
Bermuda,55.55555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,11.11111111
Faroe Islands,58.82352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941
Greenland,58.82352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941
Saint Kitts and Nevis,63.15789474,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895
Turks and Caicos Islands,46.15384615,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692
American Samoa,63.15789474,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895
Sint Maarten,58.82352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941
Northern Mariana Islands,58.82352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941
Liechtenstein,53.33333333,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
Gibraltar,46.15384615,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692
British Virgin Islands,46.15384615,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692
Monaco,37.5,6.25,6.25,6.25,6.25,25,6.25,6.25
Marshall Islands,58.82352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941
San Marino,46.15384615,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692
Palau,36.36363636,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091
Anguilla,22.22222222,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111
Cook Islands,36.36363636,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091
Nauru,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Wallis and Futuna,22.22222222,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111
Tuvalu,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Saint Pierre and Miquelon,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Montserrat,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Falkland Islands,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Tokelau,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Niue,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Vatican City,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
