Entity,Unemployment_Rate
Afghanistan,14.386
Albania,11.584
Algeria,11.814
Angola,14.62
Argentina,6.178
Armenia,8.586
Australia,3.667
Austria,5.243
Azerbaijan,5.636
Bahamas,9.198
Bahrain,1.16
Bangladesh,5.06
Barbados,7.954
Belarus,3.574
Belgium,5.508
Belize,8.262
Benin,1.452
Bhutan,5.653
Bolivia,3.081
Bosnia and Herzegovina,10.42
Botswana,23.381
Brazil,7.95
Brunei,5.27
Bulgaria,4.295
Burkina Faso,5.293
Burundi,0.93
Cambodia,0.239
Cameroon,3.646
Canada,5.366
Cape Verde,11.994
Central African Republic,6.286
Chad,1.082
Channel Islands,5.982
Chile,9.037
China,4.67
Colombia,9.565
Comoros,5.795
Congo,20.054
Costa Rica,8.304
Cote d'Ivoire,2.403
Croatia,6.063
Cuba,1.163
Cyprus,5.964
Czechia,2.593
Democratic Republic of Congo,4.544
Denmark,5.142
Djibouti,26.258
Dominican Republic,5.557
East Asia and Pacific (WB),3.8864455
East Timor,1.523
Ecuador,3.367
Egypt,7.306
El Salvador,2.758
Equatorial Guinea,8.666
Eritrea,5.866
Estonia,6.345
Eswatini,37.636
Ethiopia,3.497
Europe and Central Asia (WB),5.612613
European Union (27),6.031323
Fiji,4.327
Finland,7.155
France,7.323
French Polynesia,11.724
Gabon,20.361
Gambia,6.479
Georgia,11.622
Germany,3.045
Ghana,3.079
Greece,10.997
Guam,5.418
Guatemala,2.705
Guinea,5.297
Guinea-Bissau,3.183
Guyana,12.43
Haiti,14.623
High-income countries,4.386183
Honduras,6.062
Hong Kong,3.931
Hungary,4.126
Iceland,3.562
India,4.172
Indonesia,3.417
Iran,9.103
Iraq,15.529
Ireland,4.34
Israel,3.389
Italy,7.618
Jamaica,4.417
Japan,2.575
Jordan,17.944
Kazakhstan,4.847
Kenya,5.682
Kuwait,2.076
Kyrgyzstan,4.038
Laos,1.181
Latin America and Caribbean (WB),6.2127666
Latvia,6.534
Lebanon,11.565
Lesotho,16.46
Liberia,2.939
Libya,18.743
Lithuania,6.962
Low-income countries,5.3366303
Lower-middle-income countries,4.4931126
Luxembourg,5.188
Macao,2.246
Madagascar,3.061
Malawi,5.044
Malaysia,3.855
Maldives,4.127
Mali,3.008
Malta,3.125
Mauritania,10.512
Mauritius,6.057
Mexico,2.812
Middle East and North Africa (WB),9.245638
Middle-income countries,5.08914
Moldova,1.623
Mongolia,6.134
Montenegro,15.254
Morocco,9.114
Mozambique,3.535
Myanmar,2.841
Namibia,19.422
Nepal,10.685
Netherlands,3.561
New Caledonia,11.22
New Zealand,3.737
Nicaragua,4.795
Niger,0.55
Nigeria,3.074
North America (WB),3.8248434
North Korea,3.004
North Macedonia,13.075
Norway,3.581
Oman,1.46
Pakistan,5.499
Panama,6.701
Papua New Guinea,2.651
Paraguay,5.779
Peru,4.82
Philippines,2.233
Poland,2.905
Portugal,6.491
Puerto Rico,5.962
Qatar,0.13
Romania,5.595
Russia,3.325
Rwanda,14.932
Saint Lucia,11.092
Saint Vincent and the Grenadines,18.674
Samoa,9.747
Sao Tome and Principe,14.208
Saudi Arabia,4.88
Senegal,2.93
Serbia,8.683
Sierra Leone,3.174
Singapore,3.472
Slovakia,5.84
Slovenia,3.627
Solomon Islands,1.545
Somalia,19.027
South Africa,27.988
South Asia (WB),4.6056585
South Korea,2.642
South Sudan,12.271
Spain,12.144
Sri Lanka,6.36
Sub-Saharan Africa (WB),6.0271444
Sudan,11.449
Suriname,7.704
Sweden,7.587
Switzerland,4.05
Syria,13.544
Tajikistan,6.981
Tanzania,2.607
Thailand,0.913
Togo,2.048
Tonga,2.303
Trinidad and Tobago,4.206
Tunisia,15.106
Turkey,9.412
Turkmenistan,4.12
Uganda,2.831
United Arab Emirates,2.706
United Kingdom,4.055
United States,3.625
United States Virgin Islands,12.087
Upper-middle-income countries,5.6081004
Uruguay,8.354
Uzbekistan,4.526
Vanuatu,5.099
Venezuela,5.528
Vietnam,1.602
World,4.972841
Yemen,17.215
Zambia,5.913
Zimbabwe,8.759
